symbol,company_name,current_price,window_max,window_min,drop_pct,rise_pct,latest_event,check_time
A,,115.61000061035156,124.88999938964844,109.9000015258789,0.05195631487892276,-0.07430537933100552,,2026-05-08T19:57:01
AAPL,,293.2799987792969,294.760009765625,245.50999450683594,0.19457458083699658,-0.0050210711673708336,DROP,2026-05-08T19:57:01
ABBV,,201.47999572753906,220.4499969482422,190.75,0.056251615871764415,-0.08605126551739962,,2026-05-08T19:57:01
ABNB,,141.47000122070312,147.1999969482422,121.51000213623047,0.1642663051070856,-0.03892660221694039,DROP,2026-05-08T19:57:01
ABT,,84.30000305175781,105.45999908447266,84.13009643554688,0.002019569968532071,-0.20064475835777174,RISE,2026-05-08T19:57:01
ACGL,,93.80999755859375,99.68000030517578,91.44000244140625,0.02591858107950256,-0.05888847039135931,,2026-05-08T19:57:01
ACN,,180.5,202.16000366210938,172.52000427246094,0.046255480697393506,-0.10714287331687997,RISE,2026-05-08T19:57:01
ADBE,,253.10000610351562,259.42999267578125,224.14999389648438,0.12915464195997603,-0.024399594306647617,DROP,2026-05-08T19:57:01
ADI,,416.510009765625,418.75,300.55999755859375,0.38577992130981087,-0.005349230410447761,DROP,2026-05-08T19:57:01
ADM,,77.6500015258789,81.75,66.05999755859375,0.17544663026977983,-0.05015288653359136,DROP,2026-05-08T19:57:01
ADP,,213.0800018310547,216.54989624023438,188.16000366210938,0.13244046388145114,-0.016023533002898712,DROP,2026-05-08T19:57:01
ADSK,,244.4499969482422,255.13499450683594,214.10000610351562,0.14175614189404828,-0.04187978046385739,DROP,2026-05-08T19:57:01
AEE,,109.06500244140625,115.58499908447266,107.69999694824219,0.01267414607096088,-0.056408674955315055,,2026-05-08T19:57:01
AEP,,130.1300048828125,139.44000244140625,128.32000732421875,0.014105341764987074,-0.06676704959544075,,2026-05-08T19:57:01
AES,,14.3100004196167,14.520000457763672,13.989999771118164,0.02287352778655255,-0.014462812088596604,,2026-05-08T19:57:01
AFL,,113.08999633789062,117.05999755859375,106.34500122070312,0.06342559631166182,-0.0339142431530973,,2026-05-08T19:57:01
AIG,,76.36000061035156,79.7699966430664,72.94000244140625,0.04688782635691089,-0.04274785227800608,,2026-05-08T19:57:01
AIZ,,239.6999969482422,241.7899932861328,212.1199951171875,0.1300207546007998,-0.008643849604716007,DROP,2026-05-08T19:57:01
AJG,,198.8699951171875,226.0,194.14999389648438,0.02431110671690108,-0.12004426939297566,RISE,2026-05-08T19:57:01
AKAM,,147.67999267578125,149.75999450683594,88.5,0.6687004822122176,-0.013888901624924564,DROP,2026-05-08T19:57:01
ALB,,203.52999877929688,221.0,170.2899932861328,0.1951964695735935,-0.07904977927919966,DROP,2026-05-08T19:57:01
ALGN,,168.8000030517578,200.25,163.28500366210938,0.03377529635887931,-0.15705366765664014,RISE,2026-05-08T19:57:01
ALL,,213.07000732421875,222.22500610351562,201.61000061035156,0.05684245166000351,-0.04119697841309697,,2026-05-08T19:57:01
ALLE,,134.27999877929688,149.25999450683594,131.22000122070312,0.023319597089829638,-0.1003617598743312,RISE,2026-05-08T19:57:01
AMAT,,435.4649963378906,438.0,320.69000244140625,0.3579001310384008,-0.00578767959385702,DROP,2026-05-08T19:57:01
AMCR,,39.939998626708984,42.494998931884766,36.66999816894531,0.08917372841684335,-0.06012472924805084,,2026-05-08T19:57:01
AMD,,455.0,454.79998779296875,192.86500549316406,1.359163078011719,0.00043978059014878056,DROP,2026-05-08T19:57:01
AME,,232.4199981689453,243.17999267578125,207.32000732421875,0.12106883059035291,-0.0442470385348751,DROP,2026-05-08T19:57:01
AMGN,,331.7300109863281,359.44500732421875,320.5299987792969,0.034942165318956914,-0.07710496953124112,,2026-05-08T19:57:01
AMP,,465.55999755859375,487.05999755859375,422.3699951171875,0.10225632251510453,-0.044142405674392364,DROP,2026-05-08T19:57:01
AMT,,176.5399932861328,184.11000061035156,167.97000122070312,0.051020968048748186,-0.0411167633432354,,2026-05-08T19:57:01
AMZN,,272.67999267578125,278.55999755859375,199.13999938964844,0.3692879055515128,-0.02110857601359531,DROP,2026-05-08T19:57:01
ANET,,141.77999877929688,179.8000030517578,115.41999816894531,0.22838330470051882,-0.2114571948117063,RISE,2026-05-08T19:57:01
AON,,312.8399963378906,337.9798889160156,306.5199890136719,0.02061858133479463,-0.07438280620410521,,2026-05-08T19:57:01
AOS,,58.61000061035156,67.88999938964844,58.215301513671875,0.006779988876068817,-0.13669169042166537,RISE,2026-05-08T19:57:01
APA,,35.53499984741211,45.65999984741211,33.43000030517578,0.06296738028777173,-0.22174770113526093,RISE,2026-05-08T19:57:01
APD,,295.4200134277344,307.2900085449219,281.2449951171875,0.05040096199628553,-0.03862798915394042,,2026-05-08T19:57:01
APH,,127.97000122070312,155.45689392089844,118.23999786376953,0.08229028698177107,-0.17681359769211358,RISE,2026-05-08T19:57:01
APO,,133.17999267578125,135.33999633789062,102.69999694824219,0.29678672476397533,-0.015959832426156548,DROP,2026-05-08T19:57:01
APP,,468.5,512.6898803710938,364.6400146484375,0.28482882069785354,-0.08619222275093152,DROP,2026-05-08T19:57:01
APTV,,57.95000076293945,70.29000091552734,52.38010025024414,0.10633619420515239,-0.17555840079469873,RISE,2026-05-08T19:57:01
ARE,,46.25,49.18000030517578,39.40999984741211,0.17356001469350538,-0.05957706968268203,DROP,2026-05-08T19:57:01
ARES,,126.23999786376953,127.82499694824219,98.44000244140625,0.2824054727031369,-0.012399758437815106,DROP,2026-05-08T19:57:01
ATO,,180.85000610351562,192.50990295410156,180.67999267578125,0.0009409643271319657,-0.060567776886604655,,2026-05-08T19:57:01
AVB,,184.1699981689453,187.9199981689453,160.09500122070312,0.15037944198553066,-0.019955300322154354,DROP,2026-05-08T19:57:01
AVGO,,429.8977966308594,437.67999267578125,289.9599914550781,0.4826107369970075,-0.017780561540738888,DROP,2026-05-08T19:57:01
AVY,,163.50999450683594,176.50999450683594,159.19000244140625,0.02713733274185837,-0.07365022041002064,,2026-05-08T19:57:01
AWK,,125.02999877929688,139.625,123.55000305175781,0.01197892101159285,-0.10452999979017458,RISE,2026-05-08T19:57:01
AXON,,403.17999267578125,449.1000061035156,339.2250061035156,0.18853264182048404,-0.10224897083869113,RISE,2026-05-08T19:57:01
AXP,,316.010009765625,339.9800109863281,291.5,0.0840823662628645,-0.07050414861498151,,2026-05-08T19:57:01
AZO,,3499.02001953125,3729.820068359375,3306.534912109375,0.058213541528609115,-0.06187967371027803,,2026-05-08T19:57:01
BA,,237.38999938964844,238.53500366210938,187.72000122070312,0.26459619564219,-0.0048001519897803505,DROP,2026-05-08T19:57:01
BAC,,51.290000915527344,55.400001525878906,46.84000015258789,0.09500428583353863,-0.07418773460559681,,2026-05-08T19:57:01
BALL,,58.529998779296875,65.36000061035156,57.060001373291016,0.02576230933450248,-0.10449819105376458,RISE,2026-05-08T19:57:01
BAX,,18.0,19.190000534057617,15.729999542236328,0.14431026852025877,-0.06201149040854134,DROP,2026-05-08T19:57:01
BBY,,59.38999938964844,68.20500183105469,56.68000030517578,0.047812263053661104,-0.12924275646588512,RISE,2026-05-08T19:57:01
BDX,,149.39999389648438,159.9499969482422,143.02999877929688,0.04453607754703789,-0.06595813224786531,,2026-05-08T19:57:01
BEN,,31.040000915527344,31.440000534057617,22.575000762939453,0.37497230859387476,-0.012722633961057692,DROP,2026-05-08T19:57:01
BF.B,,27.68000030517578,31.239999771118164,24.594999313354492,0.1254320422016116,-0.11395644980873701,RISE,2026-05-08T19:57:01
BG,,124.94999694824219,133.92999267578125,117.73999786376953,0.06123661640299118,-0.06704992323323652,,2026-05-08T19:57:01
BIIB,,193.52499389648438,195.97999572753906,168.63999938964844,0.1475628237482278,-0.012526798063960317,DROP,2026-05-08T19:57:01
BK,,130.47999572753906,139.14990234375,114.30000305175781,0.1415572374784151,-0.06230623572263219,DROP,2026-05-08T19:57:01
BKNG,,166.02000427246094,193.9199981689453,161.21160888671875,0.02982660751882318,-0.14387373226033956,RISE,2026-05-08T19:57:01
BKR,,63.900001525878906,70.3499984741211,58.41999816894531,0.09380355235695015,-0.09168439357699318,,2026-05-08T19:57:01
BLDR,,77.4000015258789,94.97000122070312,73.4000015258789,0.05449591167364902,-0.18500578571114118,RISE,2026-05-08T19:57:01
BLK,,1084.8699951171875,1085.22998046875,929.25,0.16746838323076405,-0.0003317134229990673,DROP,2026-05-08T19:57:01
BMY,,56.16999816894531,62.224998474121094,55.56999969482422,0.010797165330504357,-0.09730816317647657,,2026-05-08T19:57:01
BR,,149.5,165.3350067138672,148.36000061035156,0.007684007717433886,-0.09577528091961576,,2026-05-08T19:57:01
BRK.B,,475.69000244140625,487.95001220703125,464.010009765625,0.02517185498149254,-0.02512554454127819,,2026-05-08T19:57:01
BRO,,56.43000030517578,69.25,56.099998474121094,0.0058823857402940435,-0.18512634938374323,RISE,2026-05-08T19:57:01
BSX,,53.935001373291016,70.12999725341797,53.630001068115234,0.005687120997599863,-0.23092822635662727,RISE,2026-05-08T19:57:01
BX,,123.76000213623047,133.2498016357422,106.80999755859375,0.15869305275789655,-0.0712181135207501,DROP,2026-05-08T19:57:01
BXP,,59.439998626708984,60.63999938964844,50.06999969482422,0.18713798659865682,-0.01978893098643895,DROP,2026-05-08T19:57:01
C,,125.55500030517578,135.2899932861328,106.5199966430664,0.1786988759105298,-0.07195648949710506,DROP,2026-05-08T19:57:01
CAG,,14.125,16.06999969482422,13.604999542236328,0.03822127712311533,-0.12103296401745788,RISE,2026-05-08T19:57:01
CAH,,183.6699981689453,217.77000427246094,182.8699951171875,0.004374709209376592,-0.15658725000919646,RISE,2026-05-08T19:57:01
CARR,,66.81999969482422,69.04000091552734,53.77000045776367,0.2427003742972128,-0.03215528956060368,DROP,2026-05-08T19:57:01
CASY,,859.3400268554688,868.0800170898438,700.0,0.22762860979352678,-0.010068185031692115,DROP,2026-05-08T19:57:01
CAT,,897.4000244140625,931.3499755859375,664.5700073242188,0.3503468626688335,-0.03645241000894016,DROP,2026-05-08T19:57:01
CB,,319.6400146484375,336.1400146484375,318.30999755859375,0.004178370456614149,-0.049086687930495386,,2026-05-08T19:57:01
CBOE,,347.989990234375,349.114990234375,272.1499938964844,0.2786698439785279,-0.0032224339586356403,DROP,2026-05-08T19:57:01
CBRE,,146.32000732421875,157.60000610351562,131.19000244140625,0.115328947337813,-0.07157359354344117,DROP,2026-05-08T19:57:01
CCI,,90.58000183105469,92.11000061035156,77.80000305175781,0.1642673300513209,-0.01661056095058727,DROP,2026-05-08T19:57:01
CCL,,26.389999389648438,30.15999984741211,23.66010093688965,0.11537983122051976,-0.1250000158102507,RISE,2026-05-08T19:57:01
CDNS,,362.6199951171875,365.010009765625,263.44000244140625,0.376480381706042,-0.0065478057710585584,DROP,2026-05-08T19:57:01
CDW,,104.80999755859375,143.63999938964844,104.41000366210938,0.0038309920740816302,-0.2703286131721678,RISE,2026-05-08T19:57:01
CEG,,303.67999267578125,328.79998779296875,264.739990234375,0.14708772334293949,-0.07639901474997768,DROP,2026-05-08T19:57:01
CF,,115.0,141.9600067138672,109.70999908447266,0.04821803809745945,-0.18991268976344472,RISE,2026-05-08T19:57:01
CFG,,63.72999954223633,66.8499984741211,57.1150016784668,0.11581892093795532,-0.04667163804188532,DROP,2026-05-08T19:57:01
CHD,,93.43000030517578,100.62000274658203,90.66000366210938,0.03055367892317993,-0.0714569891189005,,2026-05-08T19:57:01
CHRW,,171.3800048828125,190.14810180664062,159.1199951171875,0.0770488319622926,-0.0987025205379814,,2026-05-08T19:57:01
CHTR,,154.86000061035156,254.11000061035156,154.97999572753906,-0.0007742619724835722,-0.39057888222269715,RISE,2026-05-08T19:57:01
CI,,288.05999755859375,293.7699890136719,257.8500061035156,0.11716110428537325,-0.019436946143645686,DROP,2026-05-08T19:57:01
CIEN,,547.52001953125,583.7750244140625,361.70001220703125,0.5137406719739296,-0.0621044124304595,DROP,2026-05-08T19:57:01
CINF,,161.5,168.77999877929688,153.39999389648438,0.05280317096349807,-0.0431330657183881,,2026-05-08T19:57:01
CL,,87.55500030517578,89.33999633789062,81.79000091552734,0.07048538116049816,-0.019979808662223958,,2026-05-08T19:57:01
CLX,,92.16999816894531,108.89299774169922,84.69999694824219,0.08819364214697475,-0.15357277253420715,RISE,2026-05-08T19:57:01
CMCSA,,25.395000457763672,32.08000183105469,25.350000381469727,0.0017751509119044962,-0.20838531769719773,RISE,2026-05-08T19:57:01
CME,,281.239990234375,312.67999267578125,274.6000061035156,0.02418056803813875,-0.10055009331539315,RISE,2026-05-08T19:57:01
CMG,,32.47999954223633,37.07500076293945,30.600000381469727,0.06143788030489902,-0.12393799396212919,RISE,2026-05-08T19:57:01
CMI,,679.9500122070312,718.0800170898438,510.0450134277344,0.33311765492511736,-0.05309993869115258,DROP,2026-05-08T19:57:01
CMS,,72.62000274658203,80.36000061035156,72.48500061035156,0.0018624837565523746,-0.09631654809585087,,2026-05-08T19:57:01
CNC,,55.95500183105469,56.352500915527344,31.6299991607666,0.7690484766265967,-0.007053796690736214,DROP,2026-05-08T19:57:01
CNP,,41.709999084472656,44.470001220703125,41.6349983215332,0.0018013874375650805,-0.062064359353908506,,2026-05-08T19:57:01
COF,,189.47999572753906,210.83999633789062,174.97999572753906,0.08286661535057936,-0.10130905417072851,RISE,2026-05-08T19:57:01
COHR,,335.25,364.79998779296875,215.5500030517578,0.5553235687939185,-0.08100325872197933,DROP,2026-05-08T19:57:01
COIN,,201.21499633789062,216.04989624023438,158.4600067138672,0.2698156494542282,-0.06866423062683744,DROP,2026-05-08T19:57:01
COO,,60.0099983215332,72.62999725341797,59.68000030517578,0.005529457350368053,-0.1737573923877695,RISE,2026-05-08T19:57:01
COP,,113.81999969482422,135.8699951171875,112.20999908447266,0.014348102873965271,-0.16228745282095006,RISE,2026-05-08T19:57:01
COR,,261.19000244140625,327.989990234375,244.82000732421875,0.06686543022404404,-0.20366471472265002,RISE,2026-05-08T19:57:01
COST,,1008.780029296875,1035.8199462890625,966.0,0.04428574461374224,-0.026104842920877263,,2026-05-08T19:57:01
CPAY,,344.0,344.0,281.8349914550781,0.22057235769047648,0.0,DROP,2026-05-08T19:57:01
CPB,,20.84000015258789,22.459999084472656,19.760000228881836,0.05465586595123076,-0.07212818334461664,,2026-05-08T19:57:01
CPRT,,33.939998626708984,34.5099983215332,32.375,0.04833972592151303,-0.016516943568454366,,2026-05-08T19:57:01
CPT,,103.79000091552734,106.9000015258789,96.52999877929688,0.07520980242452407,-0.029092615210100606,,2026-05-08T19:57:01
CRH,,113.7699966430664,120.54000091552734,100.9000015258789,0.12755198139304877,-0.0561639640039928,DROP,2026-05-08T19:57:01
CRL,,177.6199951171875,194.57000732421875,153.25,0.15902117531606852,-0.08711523651631907,DROP,2026-05-08T19:57:01
CRM,,181.72999572753906,193.55999755859375,163.52000427246094,0.11136246929602694,-0.06111800981746528,DROP,2026-05-08T19:57:01
CRWD,,527.6799926757812,528.9149780273438,361.80670166015625,0.4584583155992207,-0.0023349411585365503,DROP,2026-05-08T19:57:01
CSCO,,96.56999969482422,97.0199966430664,76.30999755859375,0.2654960396332612,-0.004638187629481296,DROP,2026-05-08T19:57:01
CSGP,,32.7599983215332,41.630001068115234,32.720001220703125,0.0012224052364879043,-0.21306755990875148,RISE,2026-05-08T19:57:01
CSX,,44.80500030517578,46.54999923706055,39.189998626708984,0.14327639385626387,-0.03748655124564414,DROP,2026-05-08T19:57:01
CTAS,,166.9499969482422,180.6999969482422,165.4550018310547,0.00903565985097285,-0.07609297306152366,,2026-05-08T19:57:01
CTSH,,51.689998626708984,63.029998779296875,50.185001373291016,0.02998898500018661,-0.17991433241646643,RISE,2026-05-08T19:57:01
CTVA,,81.13999938964844,85.62999725341797,78.36000061035156,0.03547726847426325,-0.052434871047368985,,2026-05-08T19:57:01
CVNA,,77.93000030517578,83.3759994506836,54.4640007019043,0.4308533949187286,-0.0653185470805551,DROP,2026-05-08T19:57:01
CVS,,90.55000305175781,90.88999938964844,69.51010131835938,0.30268840548850223,-0.0037407452984244112,DROP,2026-05-08T19:57:01
CVX,,181.4600067138672,214.7100067138672,177.74000549316406,0.020929453728672227,-0.15486003893759148,RISE,2026-05-08T19:57:01
D,,61.88999938964844,65.60980224609375,60.439998626708984,0.023990747781034605,-0.05669584008945524,,2026-05-08T19:57:01
DAL,,73.33499908447266,75.0199966430664,62.94499969482422,0.1650647301616045,-0.022460645614404768,DROP,2026-05-08T19:57:01
DASH,,163.88999938964844,191.16000366210938,143.3000030517578,0.143684549193302,-0.1426553868489292,RISE,2026-05-08T19:57:01
DD,,49.75,50.29999923706055,43.93000030517578,0.1324834886044495,-0.01093437863623888,DROP,2026-05-08T19:57:01
DDOG,,200.13999938964844,199.0,100.79499816894531,0.9856143958075002,0.005728640148987123,DROP,2026-05-08T19:57:01
DE,,574.9000244140625,619.239990234375,549.6799926757812,0.04588129834508426,-0.07160384748977588,,2026-05-08T19:57:01
DECK,,100.41000366210938,113.87000274658203,92.55500030517578,0.08486849258315364,-0.11820495968923367,RISE,2026-05-08T19:57:01
DELL,,260.3299865722656,263.989990234375,155.3699951171875,0.6755486564565588,-0.013864175906290837,DROP,2026-05-08T19:57:01
DG,,113.27999877929688,127.26000213623047,112.76000213623047,0.004611534526561775,-0.10985386706160943,RISE,2026-05-08T19:57:01
DGX,,187.39999389648438,209.7899932861328,186.22999572753906,0.006282544143195172,-0.10672577389861819,RISE,2026-05-08T19:57:01
DHI,,147.63999938964844,166.97999572753906,132.38999938964844,0.11518996956194862,-0.1158222351942544,RISE,2026-05-08T19:57:01
DHR,,171.1300048828125,200.5,170.74000549316406,0.0022841711204235142,-0.14648376617051123,RISE,2026-05-08T19:57:01
DIS,,107.98500061035156,110.4800033569336,92.18499755859375,0.17139451613821616,-0.022583297164838905,DROP,2026-05-08T19:57:01
DLR,,195.27999877929688,208.13999938964844,173.5,0.12553313417462175,-0.06178533990613213,DROP,2026-05-08T19:57:01
DLTR,,94.25,111.47000122070312,92.6500015258789,0.017269276284622444,-0.15448103554434056,RISE,2026-05-08T19:57:01
DOC,,19.6299991607666,19.8700008392334,15.699999809265137,0.25031843307298834,-0.012078594279317421,DROP,2026-05-08T19:57:01
DOV,,219.8000030517578,232.7100067138672,200.6300048828125,0.09554900913321744,-0.05547678780304065,,2026-05-08T19:57:01
DOW,,36.880001068115234,42.7400016784668,34.79999923706055,0.059770168869416884,-0.13710810435704637,RISE,2026-05-08T19:57:01
DPZ,,323.4200134277344,382.1300048828125,321.2699890136719,0.006692266590674314,-0.15363878969169845,RISE,2026-05-08T19:57:01
DRI,,196.24000549316406,204.5500030517578,186.90499877929688,0.049945195553010586,-0.04062575133030455,,2026-05-08T19:57:01
DTE,,140.6300048828125,153.71499633789062,140.36500549316406,0.001887930604336729,-0.08512501556006404,,2026-05-08T19:57:01
DUK,,124.16999816894531,134.1300048828125,123.42500305175781,0.006036014573765812,-0.07425636584870854,,2026-05-08T19:57:01
DVA,,198.6999969482422,199.27000427246094,143.07000732421875,0.3888305499136327,-0.002860477302140174,DROP,2026-05-08T19:57:01
DVN,,45.61000061035156,52.709999084472656,41.91999816894531,0.08802487124486172,-0.13469927143695617,RISE,2026-05-08T19:57:01
DXCM,,60.61000061035156,66.43000030517578,56.720001220703125,0.06858249834149449,-0.08761101412144301,,2026-05-08T19:57:01
EA,,200.41000366210938,204.22000122070312,200.25,0.0007990195361267166,-0.018656338927724506,,2026-05-08T19:57:01
EBAY,,107.68000030517578,111.37999725341797,87.19999694824219,0.23486243203757862,-0.03321958196698235,DROP,2026-05-08T19:57:01
ECL,,254.1999969482422,279.0,251.88999938964844,0.009170660066660355,-0.08888889982708893,,2026-05-08T19:57:01
ED,,106.30000305175781,115.86000061035156,104.61499786376953,0.016106726782927513,-0.08251335670836867,,2026-05-08T19:57:01
EFX,,175.83999633789062,200.08999633789062,167.58999633789062,0.04922728193970816,-0.12119546426023813,RISE,2026-05-08T19:57:01
EG,,351.4800109863281,360.8599853515625,316.69000244140625,0.10985508944621229,-0.025993390084788907,DROP,2026-05-08T19:57:01
EIX,,68.94999694824219,76.21499633789062,67.06999969482422,0.02803037515986522,-0.09532243966056075,,2026-05-08T19:57:01
EL,,86.19000244140625,87.9000015258789,66.22000122070312,0.30157053537564227,-0.01945391416141455,DROP,2026-05-08T19:57:01
ELV,,377.7799987792969,379.2300109863281,282.4599914550781,0.33746374781498306,-0.0038235692456405445,DROP,2026-05-08T19:57:01
EME,,921.3400268554688,951.9600219726562,695.5449829101562,0.32463039701700863,-0.03216521115428418,DROP,2026-05-08T19:57:01
EMR,,141.2899932861328,149.47000122070312,122.63500213623047,0.15211799914333787,-0.05472675364799086,DROP,2026-05-08T19:57:01
EOG,,130.00999450683594,151.8699951171875,124.30999755859375,0.045853085513540316,-0.14393890375438362,RISE,2026-05-08T19:57:01
EPAM,,99.27999877929688,141.27499389648438,98.76000213623047,0.005265255486215138,-0.2972571009131188,RISE,2026-05-08T19:57:01
EQIX,,1071.72998046875,1128.6800537109375,958.2650146484375,0.11840666630403891,-0.05045723369961563,DROP,2026-05-08T19:57:01
