symbol,company_name,current_price,window_max,window_min,drop_pct,rise_pct,latest_event,check_time
EQR,,65.52999877929688,66.94999694824219,58.08000183105469,0.12827129327428435,-0.02120983172027755,DROP,2026-05-08T19:57:01
EQT,,55.959999084472656,68.23999786376953,55.310001373291016,0.011751901917245693,-0.17995309442728838,RISE,2026-05-08T19:57:01
ERIE,,216.00999450683594,262.2449951171875,210.06500244140625,0.028300725948330843,-0.17630460626976263,RISE,2026-05-08T19:57:01
ES,,66.50499725341797,71.76000213623047,66.36000061035156,0.002185000628884685,-0.07323027768082148,,2026-05-08T19:57:01
ESS,,263.5,270.3500061035156,238.4600067138672,0.10500709796665732,-0.025337547434316657,DROP,2026-05-08T19:57:01
ETN,,401.7099914550781,435.42999267578125,342.0,0.17459061828970213,-0.0774406949174281,DROP,2026-05-08T19:57:01
ETR,,111.63500213623047,118.44499969482422,104.94000244140625,0.06379835657581963,-0.05749501942791876,,2026-05-08T19:57:01
EVRG,,81.80000305175781,85.2699966430664,79.20999908447266,0.03269794214393405,-0.04069419171943583,,2026-05-08T19:57:01
EW,,79.94000244140625,85.05500030517578,77.0999984741211,0.036835331043987174,-0.06013753271902901,,2026-05-08T19:57:01
EXC,,43.8849983215332,50.099998474121094,44.02000045776367,-0.0030668363204584847,-0.12405190303145854,RISE,2026-05-08T19:57:01
EXE,,95.93000030517578,114.48999786376953,93.75,0.023253336588541666,-0.16211020966808035,RISE,2026-05-08T19:57:01
EXPD,,156.6699981689453,156.99000549316406,136.1300048828125,0.15088512854910027,-0.0020383929742118796,DROP,2026-05-08T19:57:01
EXPE,,230.3249969482422,279.76129150390625,218.66000366210938,0.05334763144044613,-0.17670884449349847,RISE,2026-05-08T19:57:01
EXR,,143.33999633789062,147.2449951171875,127.66500091552734,0.12278224501588358,-0.026520417730932135,DROP,2026-05-08T19:57:01
F,,12.329999923706055,13.039999961853027,11.109999656677246,0.10981100852650102,-0.054447855845398276,DROP,2026-05-08T19:57:01
FANG,,188.69000244140625,214.50999450683594,170.6199951171875,0.10590791138991457,-0.12036731493462821,RISE,2026-05-08T19:57:01
FAST,,44.15999984741211,49.66999816894531,43.52000045776367,0.014705868173635691,-0.11093212250163048,RISE,2026-05-08T19:57:01
FCX,,61.650001525878906,70.96499633789062,54.16999816894531,0.13808387686492013,-0.13126182333131645,RISE,2026-05-08T19:57:01
FDS,,223.5800018310547,247.3300018310547,191.6300048828125,0.1667275277051763,-0.09602555219412107,DROP,2026-05-08T19:57:01
FDX,,378.3699951171875,404.0299987792969,341.25,0.10877654246794871,-0.06351014464182464,DROP,2026-05-08T19:57:01
FE,,44.33000183105469,52.34000015258789,44.37030029296875,-0.0009082305426823649,-0.15303779706116716,RISE,2026-05-08T19:57:01
FFIV,,354.1700134277344,354.5199890136719,277.17999267578125,0.27776182547926076,-0.0009871815321646177,DROP,2026-05-08T19:57:01
FICO,,1126.4599609375,1133.64501953125,870.010009765625,0.29476666738692,-0.006338014519501832,DROP,2026-05-08T19:57:01
FIS,,43.5099983215332,49.27871322631836,43.279998779296875,0.005314222475125141,-0.11706301823044052,RISE,2026-05-08T19:57:01
FISV,,55.47999954223633,65.29000091552734,52.90999984741211,0.04857304294530102,-0.15025273756671045,RISE,2026-05-08T19:57:01
FITB,,49.34000015258789,51.86000061035156,44.33000183105469,0.11301597371068745,-0.0485923723120949,DROP,2026-05-08T19:57:01
FIX,,1950.9300537109375,2018.0499267578125,1255.0,0.5545259392119024,-0.03325976833224806,DROP,2026-05-08T19:57:01
FOX,,56.59000015258789,59.040000915527344,51.7599983215332,0.09331533979291706,-0.041497302251821445,,2026-05-08T19:57:01
FOXA,,62.939998626708984,66.0,57.189998626708984,0.10054205522072916,-0.046363657171075996,DROP,2026-05-08T19:57:01
FRT,,115.69999694824219,117.22000122070312,102.4000015258789,0.1298827658611124,-0.012967106778979267,DROP,2026-05-08T19:57:01
FSLR,,220.0399932861328,223.88999938964844,182.99000549316406,0.20247000754559147,-0.01719597174510346,DROP,2026-05-08T19:57:01
FTNT,,114.06500244140625,114.66000366210938,76.01429748535156,0.5005730002752088,-0.005189265669801732,DROP,2026-05-08T19:57:01
FTV,,60.41999816894531,62.43000030517578,53.47999954223633,0.12976811305370442,-0.03219609364736506,DROP,2026-05-08T19:57:01
GD,,346.42999267578125,355.6659851074219,306.7699890136719,0.12928254093441272,-0.025968163440906716,DROP,2026-05-08T19:57:01
GDDY,,91.01000213623047,93.98999786376953,78.22000122070312,0.16351317714045382,-0.03170545584923102,DROP,2026-05-08T19:57:01
GE,,297.1199951171875,319.1400146484375,268.9100036621094,0.10490495359378495,-0.06899798997473602,DROP,2026-05-08T19:57:01
GEHC,,63.47999954223633,75.94999694824219,58.75,0.08051063050615026,-0.16418693755187136,RISE,2026-05-08T19:57:01
GEN,,22.690000534057617,22.68000030517578,17.780000686645508,0.27615296163064784,0.0004409271934424884,DROP,2026-05-08T19:57:01
GEV,,1040.0,1181.949951171875,807.0,0.28872366790582404,-0.12009810654938056,RISE,2026-05-08T19:57:01
GILD,,131.31500244140625,142.97000122070312,127.63999938964844,0.028791938807043383,-0.08152058949279176,,2026-05-08T19:57:01
GIS,,34.685001373291016,37.93000030517578,33.57500076293945,0.03306033016019456,-0.08555230439694897,,2026-05-08T19:57:01
GL,,151.0800018310547,156.69000244140625,135.07699584960938,0.11847321507847697,-0.03580318158747496,DROP,2026-05-08T19:57:01
GLW,,186.8300018310547,198.25,126.68000030517578,0.47481845106548637,-0.05760402607286412,DROP,2026-05-08T19:57:01
GM,,78.77999877929688,82.66999816894531,71.5999984741211,0.10027933600823889,-0.047054547911066745,DROP,2026-05-08T19:57:01
GNRC,,269.2699890136719,272.3999938964844,184.41000366210938,0.46017018418940925,-0.011490473395538854,DROP,2026-05-08T19:57:01
GOOG,,397.07000732421875,398.3699951171875,271.5350036621094,0.46231609909977445,-0.0032632673366535447,DROP,2026-05-08T19:57:01
GOOGL,,400.80999755859375,401.9200134277344,272.1099853515625,0.47297056019738687,-0.0027617830216364854,DROP,2026-05-08T19:57:01
GPC,,104.76000213623047,116.7699966430664,102.27999877929688,0.024247197756474617,-0.10285171578403972,RISE,2026-05-08T19:57:01
GPN,,69.19000244140625,74.61000061035156,62.45000076293945,0.10792636663131328,-0.07264439250243525,DROP,2026-05-08T19:57:01
GRMN,,240.0800018310547,273.32000732421875,225.3699951171875,0.06527047536305046,-0.12161570540913227,RISE,2026-05-08T19:57:01
GS,,936.530029296875,952.010009765625,797.780029296875,0.17392012196931977,-0.01626031271725915,DROP,2026-05-08T19:57:01
GWW,,1232.4200439453125,1286.5550537109375,1050.1300048828125,0.17358806834858734,-0.04207749183330947,DROP,2026-05-08T19:57:01
HAL,,39.83000183105469,42.459999084472656,35.5099983215332,0.12165597616775559,-0.061940586672780726,DROP,2026-05-08T19:57:01
HAS,,97.77999877929688,99.19999694824219,87.30010223388672,0.12004449338825908,-0.014314498111186432,DROP,2026-05-08T19:57:01
HBAN,,16.100000381469727,17.344999313354492,14.949999809265137,0.07692311617903076,-0.07177855181154141,,2026-05-08T19:57:01
HCA,,435.010009765625,512.1400146484375,422.19000244140625,0.030365492432516752,-0.1506033558728251,RISE,2026-05-08T19:57:01
HD,,317.4200134277344,353.5450134277344,310.3999938964844,0.022616042748992815,-0.10217935093966204,RISE,2026-05-08T19:57:01
HIG,,131.97000122070312,141.61000061035156,131.64999389648438,0.002430743175501929,-0.06807428393545083,,2026-05-08T19:57:01
HII,,316.29998779296875,414.0299987792969,311.0000915527344,0.01704146199370396,-0.2360457244027483,RISE,2026-05-08T19:57:01
HLT,,316.7099914550781,344.75,292.3699951171875,0.08325066437865722,-0.0813343250033992,,2026-05-08T19:57:01
HON,,213.11500549316406,236.8300018310547,207.87399291992188,0.025212449617308084,-0.10013510177991715,RISE,2026-05-08T19:57:01
HOOD,,77.05719757080078,93.31999969482422,63.5182991027832,0.21314957515013716,-0.17426920464215792,RISE,2026-05-08T19:57:01
HPE,,31.329999923706055,31.184999465942383,22.295000076293945,0.4052478051802716,0.004649686074935775,DROP,2026-05-08T19:57:01
HPQ,,22.68000030517578,22.649999618530273,18.125,0.2513103616648707,0.0013245336490409405,DROP,2026-05-08T19:57:01
HRL,,20.43000030517578,23.25,20.315000534057617,0.0056608303270959635,-0.12129030945480511,RISE,2026-05-08T19:57:01
HSIC,,70.80999755859375,81.01499938964844,69.33999633789062,0.021199903350728147,-0.12596435114407487,RISE,2026-05-08T19:57:01
HST,,22.270000457763672,22.360000610351562,18.7549991607666,0.1874167664240725,-0.004025051436994374,DROP,2026-05-08T19:57:01
HSY,,185.94000244140625,216.0749969482422,180.17999267578125,0.03196808746679024,-0.13946543992803742,RISE,2026-05-08T19:57:01
HUBB,,492.57000732421875,565.4998779296875,468.6600036621094,0.05101780283206717,-0.1289653162657917,RISE,2026-05-08T19:57:01
HUM,,274.864990234375,274.1499938964844,164.5,0.6709117947378419,0.002608047980335169,DROP,2026-05-08T19:57:01
HWM,,270.45001220703125,280.739990234375,220.51010131835938,0.22647448162282416,-0.0366530540189632,DROP,2026-05-08T19:57:01
IBKR,,84.44000244140625,87.37429809570312,63.02199935913086,0.3398496287022711,-0.0335830526624989,DROP,2026-05-08T19:57:01
IBM,,229.66000366210938,258.5,221.72999572753906,0.03576425421626163,-0.11156671697443182,RISE,2026-05-08T19:57:01
ICE,,155.8000030517578,168.19500732421875,152.35400390625,0.02261836943667253,-0.07369424615897119,,2026-05-08T19:57:01
IDXX,,559.9600219726562,604.8099975585938,544.010009765625,0.02931933589586517,-0.07415547984818563,,2026-05-08T19:57:01
IEX,,216.97000122070312,223.84500122070312,182.9949951171875,0.18566084871205626,-0.03071321656730452,DROP,2026-05-08T19:57:01
IFF,,81.04000091552734,83.88999938964844,68.33999633789062,0.18583560518271922,-0.03397304201760154,DROP,2026-05-08T19:57:01
INCY,,98.56999969482422,102.8550033569336,90.08439636230469,0.09419615022330642,-0.041660624396066555,,2026-05-08T19:57:01
INTC,,124.91999816894531,130.57000732421875,40.630001068115234,2.0745753109757468,-0.04327187591591294,DROP,2026-05-08T19:57:01
INTU,,396.29998779296875,436.5899963378906,342.1050109863281,0.15841620282143856,-0.09228339834369494,DROP,2026-05-08T19:57:01
INVH,,28.735000610351562,29.405000686645508,24.34000015258789,0.18056698562906065,-0.022785242667864677,DROP,2026-05-08T19:57:01
IP,,33.01750183105469,38.060001373291016,29.450000762939453,0.12113755435295806,-0.1324881597554264,RISE,2026-05-08T19:57:01
IQV,,178.67999267578125,182.6999969482422,154.5,0.15650480696298544,-0.022003307824902594,DROP,2026-05-08T19:57:01
IR,,75.76000213623047,89.0999984741211,75.30999755859375,0.005975363062342418,-0.14971937784898165,RISE,2026-05-08T19:57:01
IRM,,128.83999633789062,134.08999633789062,96.91000366210938,0.32948087368884793,-0.03915280888494197,DROP,2026-05-08T19:57:01
ISRG,,450.05999755859375,491.1499938964844,441.9800109863281,0.01828133936246172,-0.08366078967426563,,2026-05-08T19:57:01
IT,,158.64999389648438,162.52000427246094,141.75999450683594,0.11914503417135763,-0.023812517070136065,DROP,2026-05-08T19:57:01
ITW,,254.75999450683594,274.7799987792969,247.0,0.03141698180905238,-0.07285830250163511,,2026-05-08T19:57:01
IVZ,,27.59000015258789,27.735000610351562,21.81999969482422,0.26443632165276043,-0.00522806758870426,DROP,2026-05-08T19:57:01
J,,118.41000366210938,137.77000427246094,118.45999908447266,-0.00042204476405263187,-0.14052406191455322,RISE,2026-05-08T19:57:01
JBHT,,245.6300048828125,256.17999267578125,202.6999969482422,0.21179086621067955,-0.041181934946499535,DROP,2026-05-08T19:57:01
JBL,,355.0799865722656,372.3699951171875,245.19500732421875,0.44815341244998164,-0.04643233550404776,DROP,2026-05-08T19:57:01
JCI,,139.50999450683594,147.32000732421875,125.91000366210938,0.1080135846967596,-0.05301393177502837,DROP,2026-05-08T19:57:01
JKHY,,145.8800048828125,161.17999267578125,141.80999755859375,0.028700425881730125,-0.09492485722930369,,2026-05-08T19:57:01
JNJ,,221.35000610351562,247.2100067138672,220.6300048828125,0.003263387593566674,-0.1046074184217113,RISE,2026-05-08T19:57:01
JPM,,302.1700134277344,320.2349853515625,281.75,0.0724756465935559,-0.056411612566303206,,2026-05-08T19:57:01
KDP,,28.81999969482422,29.575000762939453,24.875,0.15859295255574749,-0.025528353292938174,DROP,2026-05-08T19:57:01
KEY,,21.610000610351562,22.545000076293945,19.299999237060547,0.11968919505733806,-0.041472586506022424,DROP,2026-05-08T19:57:01
KEYS,,360.3599853515625,367.1199951171875,266.4700012207031,0.35234729500787304,-0.018413624579252767,DROP,2026-05-08T19:57:01
KHC,,23.954999923706055,24.149999618530273,21.530000686645508,0.11263349557460581,-0.008074521652356286,DROP,2026-05-08T19:57:01
KIM,,23.485000610351562,24.309999465942383,22.110200881958008,0.06217943182575946,-0.03393660525359617,,2026-05-08T19:57:01
KKR,,102.51000213623047,107.6500015258789,86.30500030517578,0.18776434475121437,-0.04774732296137301,DROP,2026-05-08T19:57:01
KLAC,,1869.1800537109375,1939.3599853515625,1374.4300537109375,0.3599673906025145,-0.036187160800836546,DROP,2026-05-08T19:57:01
KMB,,98.29000091552734,100.48500061035156,92.41999816894531,0.06351442180134614,-0.02184405315710471,,2026-05-08T19:57:01
KMI,,31.395000457763672,34.72600173950195,30.729999542236328,0.021640121231155388,-0.09592239575191748,,2026-05-08T19:57:01
KO,,78.41999816894531,80.31999969482422,74.55000305175781,0.0519114011906972,-0.023655397573430787,,2026-05-08T19:57:01
KR,,65.6500015258789,74.44999694824219,65.18000030517578,0.00721081955358327,-0.1182000776773847,RISE,2026-05-08T19:57:01
KVUE,,17.579999923706055,17.889999389648438,16.639999389648438,0.05649041878224955,-0.017328087004952922,,2026-05-08T19:57:01
L,,104.48999786376953,113.83999633789062,103.02999877929688,0.014170621195484595,-0.08213280722857007,,2026-05-08T19:57:01
LDOS,,130.11000061035156,162.0,127.86499786376953,0.017557602034091548,-0.1968518480842496,RISE,2026-05-08T19:57:01
LEN,,88.36000061035156,97.94000244140625,83.02999877929688,0.06419368793708446,-0.09781500502602127,,2026-05-08T19:57:01
LH,,254.05499267578125,279.7099914550781,248.5883026123047,0.02199093845538801,-0.09171999414764241,,2026-05-08T19:57:01
LHX,,299.6300048828125,364.2699890136719,297.6600036621094,0.006618293342962477,-0.17745075378261066,RISE,2026-05-08T19:57:01
LII,,521.280029296875,551.4949951171875,434.05999755859375,0.2009400364669804,-0.05478737991791223,DROP,2026-05-08T19:57:01
LIN,,493.1300048828125,521.280029296875,482.7699890136719,0.021459527528433903,-0.054001731952080474,,2026-05-08T19:57:01
LITE,,903.7000122070312,1021.0,642.3699951171875,0.4068216434084368,-0.11488735337215353,RISE,2026-05-08T19:57:01
LLY,,948.3699951171875,996.4849853515625,850.510009765625,0.11506035699512787,-0.048284711703307705,DROP,2026-05-08T19:57:01
LMT,,506.5199890136719,637.9199829101562,500.30999755859375,0.012412287352604507,-0.20598193725966188,RISE,2026-05-08T19:57:01
LNT,,71.73999786376953,75.75900268554688,70.05000305175781,0.0241255494416329,-0.053049864429433415,,2026-05-08T19:57:01
LOW,,229.13999938964844,257.1000061035156,223.0,0.027533629549992993,-0.10875148210852127,RISE,2026-05-08T19:57:01
LRCX,,294.1199951171875,297.9949951171875,198.60000610351562,0.48096669727131985,-0.013003574098538613,DROP,2026-05-08T19:57:01
LULU,,131.1699981689453,170.1999053955078,127.81999969482422,0.026208719152866218,-0.22931803126368036,RISE,2026-05-08T19:57:01
LUV,,41.310001373291016,44.91999816894531,35.72999954223633,0.15617133788257073,-0.08036502544094064,DROP,2026-05-08T19:57:01
LVS,,53.119998931884766,58.459999084472656,50.04999923706055,0.061338656176261726,-0.09134451310667618,,2026-05-08T19:57:01
LYB,,71.77999877929688,83.94000244140625,65.76000213623047,0.09154495814332843,-0.14486541944762968,RISE,2026-05-08T19:57:01
LYV,,163.25,169.90989685058594,144.0,0.13368055555555555,-0.039196638771680656,DROP,2026-05-08T19:57:01
MA,,495.7200012207031,534.2100219726562,480.5,0.03167534072987123,-0.07205035317350009,,2026-05-08T19:57:01
MAA,,129.3300018310547,132.6699981689453,120.30000305175781,0.07506233208831933,-0.02517521959740581,,2026-05-08T19:57:01
MAR,,353.2099914550781,380.0,316.5400085449219,0.11584628141864796,-0.07050002248663652,DROP,2026-05-08T19:57:01
MAS,,71.75,76.0999984741211,58.40999984741211,0.22838555362843282,-0.05716161053012864,DROP,2026-05-08T19:57:01
MCD,,275.75,312.5400085449219,274.8299865722656,0.0033475729457653654,-0.11771295686655742,RISE,2026-05-08T19:57:01
MCHP,,99.13999938964844,105.91000366210938,59.310001373291016,0.6715561809832297,-0.06392223622293189,DROP,2026-05-08T19:57:01
MCK,,736.5700073242188,887.25,726.02001953125,0.014531262925477288,-0.16982811234238518,RISE,2026-05-08T19:57:01
MCO,,451.4599914550781,482.5400085449219,422.20001220703125,0.06930359640467955,-0.06440920242772029,,2026-05-08T19:57:01
MDLZ,,61.54999923706055,62.189998626708984,55.790000915527344,0.10324427723624743,-0.0102910339890822,DROP,2026-05-08T19:57:01
MDT,,76.13999938964844,88.83999633789062,75.91000366210938,0.0030298474040762733,-0.14295359603505056,RISE,2026-05-08T19:57:01
MET,,78.08000183105469,81.58999633789062,67.33000183105469,0.15966136503269432,-0.043019912542953335,DROP,2026-05-08T19:57:01
META,,609.6400146484375,691.5,520.260009765625,0.17179872218715758,-0.1183803114266992,RISE,2026-05-08T19:57:01
MGM,,38.779998779296875,40.939998626708984,35.31999969482422,0.09796146982922209,-0.052760134828215156,,2026-05-08T19:57:01
MKC,,48.310001373291016,54.709999084472656,47.29999923706055,0.02135311104696828,-0.11698040245440318,RISE,2026-05-08T19:57:01
MLM,,590.3499755859375,638.25,569.7999877929688,0.03606526541456401,-0.07504900025705052,,2026-05-08T19:57:01
MMM,,143.3000030517578,158.14349365234375,141.38999938964844,0.01350876066450575,-0.09386089972956628,,2026-05-08T19:57:01
MNST,,86.30999755859375,88.7699966430664,70.86000061035156,0.218035518136662,-0.027712055621270548,DROP,2026-05-08T19:57:01
MO,,68.11499786376953,74.55999755859375,63.68000030517578,0.06964506183008423,-0.08644044938117586,,2026-05-08T19:57:01
MOS,,22.190000534057617,27.149999618530273,22.325000762939453,-0.006047042520416959,-0.1826887349599587,RISE,2026-05-08T19:57:01
MPC,,244.97000122070312,261.6099853515625,210.63999938964844,0.1629795002398855,-0.06360607416608301,DROP,2026-05-08T19:57:01
MPWR,,1600.5400390625,1662.0,996.010009765625,0.6069517608955851,-0.036979519216305656,DROP,2026-05-08T19:57:01
MRK,,111.37999725341797,124.0,107.9000015258789,0.03225204521155094,-0.10177421569824219,RISE,2026-05-08T19:57:01
MRNA,,54.34000015258789,57.77899932861328,43.68000030517578,0.24404761384923737,-0.05951988120227502,DROP,2026-05-08T19:57:01
MRSH,,163.33999633789062,183.4499969482422,162.5,0.005169208233173077,-0.10962115532782109,RISE,2026-05-08T19:57:01
MS,,193.07000732421875,194.8300018310547,157.22000122070312,0.2280244614245354,-0.00903348811936112,DROP,2026-05-08T19:57:01
MSCI,,585.4199829101562,621.2899780273438,520.0,0.12580765944260816,-0.05773470744060323,DROP,2026-05-08T19:57:01
MSFT,,415.1499938964844,433.6400146484375,356.2799987792969,0.1652351951243141,-0.04263910185258949,DROP,2026-05-08T19:57:01
MSI,,383.8699951171875,450.75,381.25,0.006872118340163934,-0.14837494150374375,RISE,2026-05-08T19:57:01
MTB,,212.2100067138672,223.72999572753906,200.1199951171875,0.06041381117164201,-0.051490587912499,,2026-05-08T19:57:01
MTD,,1125.0,1365.7850341796875,1110.8199462890625,0.012765393490015261,-0.17629790058748657,RISE,2026-05-08T19:57:01
MU,,747.0700073242188,745.1900024414062,311.489990234375,1.3983756484826348,0.0025228530665376493,DROP,2026-05-08T19:57:01
NCLH,,17.075000762939453,22.219999313354492,16.889999389648438,0.010953308465150063,-0.23154809673296578,RISE,2026-05-08T19:57:01
NDAQ,,88.88999938964844,93.0199966430664,81.0,0.09740739987220293,-0.0443990260423839,,2026-05-08T19:57:01
NDSN,,283.4599914550781,290.010009765625,253.85000610351562,0.11664362670721411,-0.022585490465795815,DROP,2026-05-08T19:57:01
NEE,,93.09500122070312,98.75,89.9000015258789,0.03553948432252802,-0.05726581042325949,,2026-05-08T19:57:01
NEM,,116.50499725341797,122.0,98.51000213623047,0.18267175644054948,-0.04504100611952484,DROP,2026-05-08T19:57:01
NFLX,,87.44999694824219,108.94000244140625,86.72000122070312,0.008417847293166168,-0.1972645952961359,RISE,2026-05-08T19:57:01
NI,,46.720001220703125,48.97999954223633,45.13999938964844,0.0350022563672656,-0.046141248318803396,,2026-05-08T19:57:01
NKE,,44.15999984741211,53.11000061035156,42.09000015258789,0.049180320440007065,-0.1685181822648111,RISE,2026-05-08T19:57:01
NOC,,549.469970703125,708.5499877929688,544.2401123046875,0.00960946883589796,-0.22451488226731203,RISE,2026-05-08T19:57:01
NOW,,91.18000030517578,106.58000183105469,81.23999786376953,0.12235355370238354,-0.1444924119094145,RISE,2026-05-08T19:57:01
NRG,,138.0500030517578,175.51499938964844,138.0500030517578,0.0,-0.21345751911901978,RISE,2026-05-08T19:57:01
