symbol,company_name,current_price,window_max,window_min,drop_pct,rise_pct,latest_event,check_time
NSC,,312.1700134277344,323.3699951171875,280.94000244140625,0.11116256394580745,-0.03463519144809435,DROP,2026-05-08T19:57:01
NTAP,,118.0199966430664,118.22000122070312,94.88999938964844,0.24375590053951696,-0.0016917998271995722,DROP,2026-05-08T19:57:01
NTRS,,160.41000366210938,173.18499755859375,134.3699951171875,0.1937933280581853,-0.07376501473323176,DROP,2026-05-08T19:57:01
NUE,,227.5,235.44000244140625,162.60000610351562,0.3991389388704405,-0.03372410108338438,DROP,2026-05-08T19:57:01
NVDA,,215.2100067138672,217.8000030517578,164.27000427246094,0.3100992336794265,-0.011891626729110469,DROP,2026-05-08T19:57:01
NVR,,5976.06005859375,7294.5,5930.0,0.007767294872470489,-0.1807443884304956,RISE,2026-05-08T19:57:01
NWS,,31.299999237060547,31.200000762939453,27.229999542236328,0.14946749038725693,0.0032050792203786012,DROP,2026-05-08T19:57:01
NWSA,,27.030000686645508,27.059999465942383,23.895000457763672,0.13119900267100643,-0.0011086023610100714,DROP,2026-05-08T19:57:01
NXPI,,294.7699890136719,303.8500061035156,184.67999267578125,0.5961121978771213,-0.029883221679944182,DROP,2026-05-08T19:57:01
O,,61.915000915527344,65.3499984741211,60.04499816894531,0.03114335587654624,-0.052563085521019945,,2026-05-08T19:57:01
ODFL,,198.33999633789062,233.7899932861328,184.4600067138672,0.07524660695450348,-0.15163179762298618,RISE,2026-05-08T19:57:01
OKE,,85.16000366210938,95.30000305175781,81.25,0.04812312199519231,-0.1064008296425905,RISE,2026-05-08T19:57:01
OMC,,77.05999755859375,80.05999755859375,73.29000091552734,0.05143944052356654,-0.037471897220636076,,2026-05-08T19:57:01
ON,,103.19999694824219,105.9000015258789,55.025001525878906,0.8755110238335208,-0.02549579356688598,DROP,2026-05-08T19:57:01
ORCL,,195.94000244140625,200.14999389648438,134.57000732421875,0.45604511984107365,-0.021034182280592482,DROP,2026-05-08T19:57:01
ORLY,,92.95999908447266,100.625,89.91000366210938,0.03392275940534341,-0.07617392214188665,,2026-05-08T19:57:01
OTIS,,74.83999633789062,82.63999938964844,74.62000274658203,0.0029481852480723815,-0.0943853232014284,,2026-05-08T19:57:01
OXY,,53.040000915527344,67.44999694824219,51.959999084472656,0.02078525500546876,-0.2136396839835644,RISE,2026-05-08T19:57:01
PANW,,207.83999633789062,206.77000427246094,143.5,0.4483623438180531,0.005174793458047998,DROP,2026-05-08T19:57:01
PAYX,,93.94000244140625,95.4000015258789,85.44999694824219,0.09935641657549191,-0.015303973387008868,,2026-05-08T19:57:01
PCAR,,114.30999755859375,129.30999755859375,112.02999877929688,0.02035168083674226,-0.11600031152427412,RISE,2026-05-08T19:57:01
PCG,,16.045000076293945,18.920000076293945,16.0,0.002812504768371582,-0.1519556019242446,RISE,2026-05-08T19:57:01
PEG,,77.12999725341797,84.47000122070312,77.08000183105469,0.000648617295999319,-0.08689480124555939,,2026-05-08T19:57:01
PEP,,154.58999633789062,160.02499389648438,150.47000122070312,0.02738084059123827,-0.03396342925099248,,2026-05-08T19:57:01
PFE,,25.670000076293945,28.7450008392334,25.65999984741211,0.0003897205355145196,-0.10697514952730335,RISE,2026-05-08T19:57:01
PFG,,100.48999786376953,103.0,86.80999755859375,0.1575855395680924,-0.024368952778936588,DROP,2026-05-08T19:57:01
PG,,146.42999267578125,152.4199981689453,140.74000549316406,0.04042906750414727,-0.03929934106497379,,2026-05-08T19:57:01
PGR,,193.94000244140625,208.4600067138672,191.75,0.011421133983865711,-0.06965366883246404,,2026-05-08T19:57:01
PH,,878.4600219726562,1029.0,858.719970703125,0.02298776311603418,-0.14629735473988703,RISE,2026-05-08T19:57:01
PHM,,117.54499816894531,133.13499450683594,113.26000213623047,0.03783326816081815,-0.11709916236253078,RISE,2026-05-08T19:57:01
PKG,,224.58999633789062,231.27000427246094,201.55999755859375,0.11425877683195558,-0.028884022186900404,DROP,2026-05-08T19:57:01
PLD,,144.1199951171875,145.44000244140625,128.11000061035156,0.12497068480649352,-0.009075957797446714,DROP,2026-05-08T19:57:01
PLTR,,137.8000030517578,156.25,122.68000030517578,0.12324749518234333,-0.11807998046875,RISE,2026-05-08T19:57:01
PM,,170.99000549316406,172.2449951171875,151.6300048828125,0.12767921906560625,-0.007286073091236124,DROP,2026-05-08T19:57:01
PNC,,216.8699951171875,230.25,200.75100708007812,0.08029343549285223,-0.0581107703922367,,2026-05-08T19:57:01
PNR,,76.83000183105469,94.16999816894531,76.69499969482422,0.0017602469100678464,-0.1841350395566736,RISE,2026-05-08T19:57:01
PNW,,99.25,104.91999816894531,98.19000244140625,0.010795371547386317,-0.05404115771919203,,2026-05-08T19:57:01
PODD,,154.11000061035156,218.0449981689453,148.30499267578125,0.03914236351611574,-0.29321928086172255,RISE,2026-05-08T19:57:01
POOL,,187.83999633789062,249.0399932861328,184.83999633789062,0.016230253513508784,-0.24574365000856255,RISE,2026-05-08T19:57:01
PPG,,109.55000305175781,118.36499786376953,100.16000366210938,0.0937499904784916,-0.0744729858581775,,2026-05-08T19:57:01
PPL,,35.90999984741211,40.10499954223633,35.75,0.004475520207331731,-0.10460041747179878,RISE,2026-05-08T19:57:01
PRU,,100.80000305175781,102.83999633789062,92.66000366210938,0.08784803656312669,-0.01983657486169311,,2026-05-08T19:57:01
PSA,,311.17999267578125,313.510009765625,263.9800109863281,0.17880134754558244,-0.0074320341209699586,DROP,2026-05-08T19:57:01
PSKY,,11.085000038146973,11.970000267028809,8.654999732971191,0.28076260891363214,-0.07393485456466999,DROP,2026-05-08T19:57:01
PSX,,171.55499267578125,190.61000061035156,153.5800018310547,0.1170399181561406,-0.09996856342035751,DROP,2026-05-08T19:57:01
PTC,,146.67999267578125,153.97999572753906,130.94000244140625,0.12020765190850227,-0.04740877551831377,DROP,2026-05-08T19:57:01
PWR,,745.0499877929688,788.75,522.030029296875,0.42721672313847636,-0.0554041359201664,DROP,2026-05-08T19:57:01
PYPL,,45.369998931884766,52.290000915527344,43.54999923706055,0.04179103850076351,-0.1323389149451651,RISE,2026-05-08T19:57:01
Q,,147.35499572753906,151.36000061035156,106.16999816894531,0.387915590740213,-0.02646012729031792,DROP,2026-05-08T19:57:01
QCOM,,219.13999938964844,228.0399932861328,121.98999786376953,0.7963767786468009,-0.03902821504347758,DROP,2026-05-08T19:57:01
RCL,,275.1400146484375,304.3999938964844,250.3800048828125,0.09888972474944091,-0.09612345543606401,,2026-05-08T19:57:01
REG,,77.58000183105469,81.65499877929688,73.97000122070312,0.04880357646041482,-0.04990505185428253,,2026-05-08T19:57:01
REGN,,714.8699951171875,781.2100219726562,668.844970703125,0.06881269416689875,-0.08491957986912611,,2026-05-08T19:57:01
RF,,27.6299991607666,28.729999542236328,25.024999618530273,0.10409588739043987,-0.038287518238648156,DROP,2026-05-08T19:57:01
RJF,,154.3300018310547,161.0800018310547,138.82000732421875,0.11172737133352709,-0.04190464317898129,DROP,2026-05-08T19:57:01
RL,,358.3800048828125,393.4100036621094,324.340087890625,0.10495130963788402,-0.08904196246464367,DROP,2026-05-08T19:57:01
RMD,,206.6699981689453,234.90499877929688,198.63999938964844,0.040424883225786676,-0.1201975298826209,RISE,2026-05-08T19:57:01
ROK,,453.8699951171875,463.4849853515625,347.5299987792969,0.3059879627986392,-0.02074498751471278,DROP,2026-05-08T19:57:01
ROL,,53.810001373291016,57.439998626708984,52.31999969482422,0.02847862551907079,-0.06319633252445898,,2026-05-08T19:57:01
ROP,,343.2099914550781,380.19500732421875,340.67999267578125,0.007426320399462458,-0.09727906773273572,,2026-05-08T19:57:01
ROST,,225.8000030517578,231.16000366210938,207.47999572753906,0.0882977043641182,-0.023187404937864465,,2026-05-08T19:57:01
RSG,,200.02000427246094,224.9884033203125,198.24000549316406,0.008979008928438791,-0.11097638224626377,RISE,2026-05-08T19:57:01
RTX,,176.08999633789062,205.36000061035156,171.19500732421875,0.028593059401559935,-0.14253021126542365,RISE,2026-05-08T19:57:01
RVTY,,101.02999877929688,102.2300033569336,81.22000122070312,0.24390540828438384,-0.011738281700401903,DROP,2026-05-08T19:57:01
SATS,,127.04499816894531,137.44000244140625,110.05000305175781,0.15442975598278316,-0.07563303323493872,DROP,2026-05-08T19:57:01
SBAC,,218.1699981689453,224.27000427246094,165.00999450683594,0.3221623261123561,-0.027199384613667974,DROP,2026-05-08T19:57:01
SBUX,,104.93900299072266,107.55000305175781,85.5999984741211,0.22592295398753076,-0.024277080306344834,DROP,2026-05-08T19:57:01
SCHW,,88.62000274658203,100.75900268554688,87.83999633789062,0.008879854749663086,-0.1204755864530415,RISE,2026-05-08T19:57:01
SHW,,316.75,350.5899963378906,307.04998779296875,0.031590987111751886,-0.09652299464151398,,2026-05-08T19:57:01
SJM,,99.22000122070312,100.3499984741211,88.25,0.12430596284082861,-0.011260560743400308,DROP,2026-05-08T19:57:01
SLB,,53.2599983215332,57.20000076293945,48.834999084472656,0.09061122801305628,-0.06888116064430236,,2026-05-08T19:57:01
SMCI,,35.369998931884766,35.63999938964844,20.709999084472656,0.7078706178409955,-0.007575770549594705,DROP,2026-05-08T19:57:01
SNA,,373.8800048828125,400.8800048828125,355.3800048828125,0.052056952405356696,-0.06735182516247672,,2026-05-08T19:57:01
SNDK,,1562.3399658203125,1559.9344482421875,558.58251953125,1.7969725352869856,0.001542063245565003,DROP,2026-05-08T19:57:01
SNPS,,516.3300170898438,519.1099853515625,379.5,0.3605534047163208,-0.005355258693080315,DROP,2026-05-08T19:57:01
SO,,91.80000305175781,98.48999786376953,91.5999984741211,0.0021834561241092618,-0.06792562653179522,,2026-05-08T19:57:01
SOLV,,73.37999725341797,73.37000274658203,62.380001068115234,0.1763385058825407,0.00013622061417195596,DROP,2026-05-08T19:57:01
SPG,,202.1300048828125,208.27999877929688,179.13999938964844,0.12833541125094217,-0.029527529923798364,DROP,2026-05-08T19:57:01
SPGI,,420.0350036621094,456.70001220703125,403.3699951171875,0.04131444764522046,-0.0802824776985136,,2026-05-08T19:57:01
SRE,,91.5199966430664,101.03900146484375,89.62000274658203,0.021200556106397105,-0.09421119254716166,,2026-05-08T19:57:01
STE,,207.4600067138672,227.8699951171875,195.13999938964844,0.0631341978208097,-0.08956856471087384,,2026-05-08T19:57:01
STLD,,235.0850067138672,243.72500610351562,169.90499877929688,0.3836261934779083,-0.03544978633000354,DROP,2026-05-08T19:57:01
STT,,149.4600067138672,156.17999267578125,121.87999725341797,0.22628823500138184,-0.04302718835353184,DROP,2026-05-08T19:57:01
STX,,782.5499877929688,802.0,351.4153137207031,1.2268522663611683,-0.024251885544926747,DROP,2026-05-08T19:57:01
STZ,,148.2100067138672,168.60000610351562,146.8000030517578,0.00960492937872927,-0.12093712130193848,RISE,2026-05-08T19:57:01
SW,,41.560001373291016,43.45000076293945,36.685001373291016,0.13288809642922098,-0.04349825906701725,DROP,2026-05-08T19:57:01
SWK,,81.08000183105469,82.36000061035156,65.76000213623047,0.2329683576208959,-0.015541510075413914,DROP,2026-05-08T19:57:01
SWKS,,66.80000305175781,72.80999755859375,51.93000030517578,0.28634705679175515,-0.08254353397003485,DROP,2026-05-08T19:57:01
SYF,,73.1500015258789,80.22000122070312,64.94999694824219,0.12625103869013568,-0.08813263010770932,DROP,2026-05-08T19:57:01
SYK,,285.4700012207031,352.79998779296875,285.1700134277344,0.0010519612120605051,-0.19084463974464883,RISE,2026-05-08T19:57:01
SYY,,72.43000030517578,82.72000122070312,68.19000244140625,0.06217917160822574,-0.124395560489329,RISE,2026-05-08T19:57:01
T,,25.15999984741211,29.364999771118164,24.940000534057617,0.00882114308915371,-0.14319768283607706,RISE,2026-05-08T19:57:01
TAP,,42.41999816894531,45.52000045776367,40.63999938964844,0.043799183219236586,-0.06810198281291181,,2026-05-08T19:57:01
TDG,,1214.1400146484375,1303.06005859375,1123.6099853515625,0.08057068776275549,-0.06823940566582493,,2026-05-08T19:57:01
TDY,,621.5599975585938,687.0,579.0399780273438,0.07343192377857215,-0.09525473426696689,,2026-05-08T19:57:01
TECH,,48.369998931884766,62.470001220703125,45.1150016784668,0.0721488891126777,-0.22570837223139817,RISE,2026-05-08T19:57:01
TEL,,206.22000122070312,252.55999755859375,197.58999633789062,0.043676324929196715,-0.18348114026703607,RISE,2026-05-08T19:57:01
TER,,359.7699890136719,422.1099853515625,273.07000732421875,0.31750093149744335,-0.14768661842000622,RISE,2026-05-08T19:57:01
TFC,,49.11000061035156,52.11000061035156,44.130001068115234,0.11284838934287887,-0.05757052321745809,DROP,2026-05-08T19:57:01
TGT,,125.25,133.10000610351562,116.5,0.07510729613733906,-0.05897825502284691,,2026-05-08T19:57:01
TJX,,153.3699951171875,165.82000732421875,152.52000427246094,0.00557297941854331,-0.07508148388082281,,2026-05-08T19:57:01
TKO,,186.6999969482422,208.57000732421875,180.52699279785156,0.03419435539649719,-0.10485692864736769,RISE,2026-05-08T19:57:01
TMO,,464.989990234375,538.405029296875,455.6000061035156,0.020610149264848568,-0.13635652541800303,RISE,2026-05-08T19:57:01
TMUS,,193.57000732421875,216.35000610351562,182.00999450683594,0.06351306612972092,-0.10529234174552078,RISE,2026-05-08T19:57:01
TPL,,394.3299865722656,526.42822265625,370.4100036621094,0.0645770434752519,-0.25093304347826084,RISE,2026-05-08T19:57:01
TPR,,133.44500732421875,158.55999755859375,128.75999450683594,0.03638562455153012,-0.15839423953758633,RISE,2026-05-08T19:57:01
TRGP,,248.2899932861328,261.95001220703125,230.3800048828125,0.0777410713765311,-0.05214742616657063,,2026-05-08T19:57:01
TRMB,,60.779998779296875,70.7699966430664,59.845001220703125,0.015623653430059444,-0.14116148562440672,RISE,2026-05-08T19:57:01
TROW,,105.30999755859375,106.92500305175781,87.58999633789062,0.20230622173273932,-0.015104095834183026,DROP,2026-05-08T19:57:01
TRV,,298.1499938964844,311.5799865722656,284.6600036621094,0.04738983369924909,-0.04310287327349375,,2026-05-08T19:57:01
TSCO,,30.645000457763672,46.400001525878906,30.719999313354492,-0.002441369051665866,-0.33954742564670215,RISE,2026-05-08T19:57:01
TSLA,,428.32000732421875,431.20001220703125,337.239990234375,0.2700747827283027,-0.0066790463851604176,DROP,2026-05-08T19:57:01
TSN,,68.37999725341797,69.48419952392578,62.04999923706055,0.10201447371778063,-0.015891415286832196,DROP,2026-05-08T19:57:01
TT,,466.0799865722656,503.4700012207031,403.1400146484375,0.15612434796063496,-0.07426463256555987,DROP,2026-05-08T19:57:01
TTD,,23.06999969482422,24.864999771118164,19.739999771118164,0.16869300720956534,-0.07218982878813135,DROP,2026-05-08T19:57:01
TTWO,,220.4499969482422,227.02000427246094,187.6300048828125,0.17491867617830084,-0.028940213199598358,DROP,2026-05-08T19:57:01
TXN,,287.8900146484375,292.6400146484375,184.94500732421875,0.5566249601090907,-0.016231546481114016,DROP,2026-05-08T19:57:01
TXT,,91.0,97.61000061035156,85.61000061035156,0.06295992700876939,-0.06771847729760766,,2026-05-08T19:57:01
TYL,,324.3699951171875,366.6300048828125,314.07000732421875,0.032795197098639005,-0.11526609716281336,RISE,2026-05-08T19:57:01
UAL,,99.56999969482422,105.9800033569336,84.64230346679688,0.17636212173600777,-0.06048314265966674,DROP,2026-05-08T19:57:01
UBER,,75.45500183105469,80.83000183105469,68.45999908447266,0.1021764948893866,-0.06649758602300239,DROP,2026-05-08T19:57:01
UDR,,36.90999984741211,37.54499816894531,33.474998474121094,0.10261393666519662,-0.01691299380747955,DROP,2026-05-08T19:57:01
UHS,,169.93499755859375,189.44760131835938,159.00010681152344,0.06877285158073751,-0.10299736509714603,RISE,2026-05-08T19:57:01
ULTA,,521.5800170898438,578.6300048828125,506.3999938964844,0.02997634947930587,-0.0985949351252928,,2026-05-08T19:57:01
UNH,,379.82000732421875,379.3500061035156,255.96499633789062,0.48387479834481495,0.0012389645792568482,DROP,2026-05-08T19:57:01
UNP,,264.6099853515625,274.7900085449219,238.1300048828125,0.1111996805349297,-0.03704655510316771,DROP,2026-05-08T19:57:01
UPS,,100.75499725341797,109.83999633789062,94.05999755859375,0.07117797011055241,-0.08271121073716457,,2026-05-08T19:57:01
URI,,936.9500122070312,1001.1199951171875,709.4500122070312,0.32067093676166025,-0.06409819324669941,DROP,2026-05-08T19:57:01
USB,,55.529998779296875,58.04999923706055,50.5,0.09960393622370049,-0.043410861169397595,,2026-05-08T19:57:01
V,,318.75,341.9800109863281,293.8900146484375,0.0845894181920436,-0.06792797894628066,,2026-05-08T19:57:01
VEEV,,166.3300018310547,178.99000549316406,148.0500030517578,0.12347178927720957,-0.07073022668068962,DROP,2026-05-08T19:57:01
VICI,,28.825000762939453,29.989999771118164,26.549999237060547,0.08568744223176032,-0.03884624931876998,,2026-05-08T19:57:01
VLO,,241.0500030517578,258.4299011230469,214.7100067138672,0.12267707845118073,-0.0672518853111116,DROP,2026-05-08T19:57:01
VLTO,,86.83000183105469,92.75399780273438,84.98999786376953,0.02164965305958118,-0.06386782361962029,,2026-05-08T19:57:01
VMC,,283.7300109863281,306.29998779296875,260.9200134277344,0.08742141800062153,-0.07368585604350693,,2026-05-08T19:57:01
VRSK,,171.8800048828125,192.42999267578125,161.6999969482422,0.06295614178538782,-0.10679202086544132,RISE,2026-05-08T19:57:01
VRSN,,288.2200012207031,288.8900146484375,245.47999572753906,0.17410789570243296,-0.0023192682119862907,DROP,2026-05-08T19:57:01
VRT,,339.92498779296875,359.8399963378906,231.6999969482422,0.4670910326723145,-0.05534406610604129,DROP,2026-05-08T19:57:01
VRTX,,429.7799987792969,453.9800109863281,412.2699890136719,0.04247219111804989,-0.053306338652342224,,2026-05-08T19:57:01
VST,,147.72999572753906,168.49000549316406,142.33999633789062,0.037867075511604675,-0.12321211400558278,RISE,2026-05-08T19:57:01
VTR,,87.2750015258789,88.5,79.37000274658203,0.099596806170418,-0.013841790668034957,,2026-05-08T19:57:01
VTRS,,17.190000534057617,17.530000686645508,12.869999885559082,0.33566438903747287,-0.019395330249296877,DROP,2026-05-08T19:57:01
VZ,,47.22999954223633,51.45000076293945,44.27000045776367,0.06686241368568946,-0.08202140249029662,,2026-05-08T19:57:01
WAB,,265.8399963378906,275.8399963378906,236.50999450683594,0.1240116803191036,-0.03625290071331963,DROP,2026-05-08T19:57:01
WAT,,355.1499938964844,356.989990234375,287.19000244140625,0.23663773417371525,-0.00515419588286666,DROP,2026-05-08T19:57:01
WBD,,27.094999313354492,27.760000228881836,26.600000381469727,0.018608982134812116,-0.023955364194682853,,2026-05-08T19:57:01
WDAY,,127.8499984741211,133.36000061035156,110.36000061035156,0.15848131358318426,-0.04131675248209901,DROP,2026-05-08T19:57:01
WDC,,480.0,483.7900085449219,249.05999755859375,0.9272464655311634,-0.007833995076336838,DROP,2026-05-08T19:57:01
WEC,,111.69000244140625,119.62000274658203,111.37000274658203,0.002873302387828482,-0.06629326302537951,,2026-05-08T19:57:01
WELL,,214.6300048828125,219.585693359375,194.27499389648438,0.1047742201818001,-0.02256835771377872,DROP,2026-05-08T19:57:01
WFC,,75.63999938964844,86.69999694824219,75.71499633789062,-0.0009905164349147068,-0.12756629697687652,RISE,2026-05-08T19:57:01
WM,,215.38999938964844,236.11500549316406,215.00999450683594,0.0017673824125437028,-0.08777504868963379,,2026-05-08T19:57:01
WMB,,71.94999694824219,77.41000366210938,69.33110046386719,0.037773761945980824,-0.07053360619513509,,2026-05-08T19:57:01
WMT,,130.3800048828125,133.3699951171875,121.33000183105469,0.07458998528953656,-0.022418762419146834,,2026-05-08T19:57:01
WRB,,65.69000244140625,68.72000122070312,64.61000061035156,0.016715706869714127,-0.04409194885730057,,2026-05-08T19:57:01
WSM,,182.11000061035156,208.73500061035156,174.50999450683594,0.04355054921062367,-0.127554075368995,RISE,2026-05-08T19:57:01
WST,,325.9200134277344,328.44000244140625,240.16000366210938,0.35709530503790365,-0.007672600764035865,DROP,2026-05-08T19:57:01
WTW,,256.3299865722656,300.9800109863281,246.60499572753906,0.039435498117285486,-0.14834880319042418,RISE,2026-05-08T19:57:01
WY,,23.524999618530273,25.799999237060547,23.350000381469727,0.007494613884435913,-0.08817828239554124,,2026-05-08T19:57:01
WYNN,,102.41000366210938,111.97000122070312,96.13999938964844,0.06521743615837843,-0.08537998976842127,,2026-05-08T19:57:01
XEL,,79.37000274658203,83.8499984741211,77.3499984741211,0.02611511715978596,-0.053428691819496436,,2026-05-08T19:57:01
XOM,,144.39999389648438,176.41000366210938,141.97000122070312,0.017116240437327616,-0.1814523502132909,RISE,2026-05-08T19:57:01
XYL,,113.73999786376953,130.17999267578125,113.44999694824219,0.0025562002937703655,-0.1262866472343121,RISE,2026-05-08T19:57:01
XYZ,,74.86000061035156,77.16000366210938,55.86000061035156,0.34013605070528874,-0.029808228908719776,DROP,2026-05-08T19:57:01
YUM,,151.94000244140625,164.16000366210938,151.8300018310547,0.0007244985116575519,-0.07443957692554369,,2026-05-08T19:57:01
ZBH,,82.33000183105469,97.80500030517578,79.83000183105469,0.03131654694548027,-0.15822297863948953,RISE,2026-05-08T19:57:01
ZBRA,,226.02999877929688,243.69000244140625,199.0500030517578,0.13554380966537144,-0.0724691349057523,DROP,2026-05-08T19:57:01
ZTS,,82.81999969482422,123.31999969482422,81.0999984741211,0.021208400161092177,-0.32841388339461536,RISE,2026-05-08T19:57:01
